RATE,DATE,RATEVALUE
CORP,2019-01-01,9.01
CORP,2019-02-01,9.02
CORP,2019-03-01,9.03
CORP,2019-04-01,9.04
CORP,2019-05-01,9.05
CORP,2019-06-01,9.06
CORP,2019-07-01,9.07
CORP,2019-08-01,9.08
CORP,2019-09-01,9.09
CORP,2019-10-01,9.10
CORP,2019-11-01,9.11
CORP,2019-12-01,9.12
CORP,2020-01-01,9.0437
CORP,2020-02-01,9.0437
CORP,2020-03-01,9.0437
CORP,2020-04-01,9.0437
LIBOR,2019-01-09,1.683630
LIBOR,2019-06-03,2.429880
LIBOR,2019-06-04,2.420880
LIBOR,2019-06-05,2.418500
LIBOR,2019-06-06,2.411630
LIBOR,2019-06-07,2.412130
LIBOR,2019-06-10,2.413380
LIBOR,2019-06-11,2.410630
LIBOR,2019-06-12,2.401130
LIBOR,2019-06-13,2.394250
LIBOR,2019-06-14,2.381750
LIBOR,2019-06-17,2.390250
LIBOR,2019-06-18,2.382880
LIBOR,2019-06-19,2.383380
LIBOR,2019-06-20,2.403630
LIBOR,2019-06-21,2.404380
LIBOR,2019-06-24,2.401750
LIBOR,2019-06-25,2.404130
LIBOR,2019-06-26,2.402380
LIBOR,2019-06-27,2.402380
LIBOR,2019-06-28,2.398000
LIBOR,2019-07-01,2.387750
LIBOR,2019-07-02,2.379500
LIBOR,2019-07-03,2.360000
LIBOR,2019-07-04,2.364130
LIBOR,2019-07-05,2.366500
LIBOR,2019-07-06,2.366500
LIBOR,2019-07-08,2.379380
LIBOR,2019-07-09,2.368630
LIBOR,2019-07-10,2.369130
LIBOR,2019-07-11,2.325000
LIBOR,2019-07-12,2.332000
LIBOR,2019-07-15,2.314130
LIBOR,2019-07-16,2.300380
LIBOR,2019-07-17,2.297880
LIBOR,2019-07-18,2.271500
LIBOR,2019-07-19,2.261130
LIBOR,2019-07-22,2.269130
LIBOR,2019-07-23,2.266000
LIBOR,2019-07-24,2.261750
LIBOR,2019-07-25,2.241130
LIBOR,2019-07-26,2.237000
LIBOR,2019-07-29,2.234380
LIBOR,2019-07-30,2.229750
LIBOR,2019-08-01,2.244130
LIBOR,2019-08-02,2.228500
LIBOR,2019-08-05,2.223000
LIBOR,2019-08-06,2.212750
LIBOR,2019-08-07,2.211250
LIBOR,2019-08-08,2.200880
LIBOR,2019-08-09,2.194250
LIBOR,2019-08-12,2.195250
LIBOR,2019-08-13,2.195130
LIBOR,2019-08-14,2.197380
LIBOR,2019-08-15,2.153130
LIBOR,2019-08-16,2.172130
LIBOR,2019-08-19,2.168630
LIBOR,2019-08-20,2.170000
LIBOR,2019-08-21,2.166630
LIBOR,2019-08-22,2.145250
LIBOR,2019-08-23,2.139500
LIBOR,2019-08-27,2.115880
LIBOR,2019-08-28,2.112000
LIBOR,2019-08-29,2.100250
LIBOR,2019-08-30,2.089000
LIBOR,2019-09-02,2.081880
LIBOR,2019-09-03,2.066880
LIBOR,2019-09-04,2.057250
LIBOR,2019-09-05,2.042130
LIBOR,2019-09-06,2.049000
LIBOR,2019-09-09,2.049500
LIBOR,2019-09-10,2.038630
LIBOR,2019-09-11,2.035880
LIBOR,2019-09-12,2.027500
LIBOR,2019-09-13,2.024750
LIBOR,2019-09-16,2.003880
LIBOR,2019-09-17,2.057000
LIBOR,2019-09-18,2.044250
LIBOR,2019-09-19,2.045880
LIBOR,2019-09-20,2.036500
LIBOR,2019-09-23,2.018380
LIBOR,2019-09-24,2.045880
LIBOR,2019-09-25,2.053630
LIBOR,2019-09-26,2.043500
LIBOR,2019-09-27,2.031500
LIBOR,2019-09-30,2.015630
LIBOR,2019-10-01,2.010880
LIBOR,2019-10-02,1.997250
LIBOR,2019-10-03,1.989500
LIBOR,2019-10-04,1.978000
LIBOR,2019-10-07,1.940250
LIBOR,2019-10-08,1.938750
LIBOR,2019-10-09,1.927380
LIBOR,2019-10-10,1.921250
LIBOR,2019-10-11,1.913500
LIBOR,2019-10-14,1.890750
LIBOR,2019-10-15,1.889130
LIBOR,2019-10-16,1.877500
LIBOR,2019-10-17,1.846380
LIBOR,2019-10-18,1.850250
LIBOR,2019-10-21,1.823000
LIBOR,2019-10-22,1.821750
LIBOR,2019-10-23,1.822750
LIBOR,2019-10-24,1.804250
LIBOR,2019-10-25,1.804880
LIBOR,2019-10-28,1.799630
LIBOR,2019-10-29,1.785880
LIBOR,2019-10-30,1.781380
LIBOR,2019-10-31,1.784880
LIBOR,2019-11-01,1.774250
LIBOR,2019-11-04,1.771000
LIBOR,2019-11-05,1.769880
LIBOR,2019-11-06,1.755000
LIBOR,2019-11-07,1.758000
LIBOR,2019-11-08,1.759000
LIBOR,2019-11-11,1.763250
LIBOR,2019-11-12,1.761630
LIBOR,2019-11-13,1.765380
LIBOR,2019-11-14,1.762500
LIBOR,2019-11-15,1.733250
LIBOR,2019-11-18,1.723630
LIBOR,2019-11-19,1.721630
LIBOR,2019-11-20,1.715630
LIBOR,2019-11-21,1.708000
LIBOR,2019-11-22,1.702750
LIBOR,2019-11-25,1.699500
LIBOR,2019-11-26,1.701630
LIBOR,2019-11-27,1.691130
LIBOR,2019-11-28,1.708500
LIBOR,2019-11-29,1.697130
LIBOR,2019-12-02,1.693750
LIBOR,2019-12-03,1.703630
LIBOR,2019-12-04,1.713130
LIBOR,2019-12-05,1.710130
LIBOR,2019-12-06,1.715130
LIBOR,2019-12-09,1.717630
LIBOR,2019-12-10,1.735630
LIBOR,2019-12-11,1.740500
LIBOR,2019-12-12,1.739750
LIBOR,2019-12-13,1.737380
LIBOR,2019-12-16,1.744880
LIBOR,2019-12-17,1.763880
LIBOR,2019-12-18,1.841880
LIBOR,2019-12-19,1.785130
LIBOR,2019-12-20,1.779880
LIBOR,2019-12-23,1.792000
LIBOR,2019-12-24,1.804750
LIBOR,2019-12-25,1.804750
LIBOR,2019-12-26,1.804750
LIBOR,2019-12-27,1.799380
LIBOR,2019-12-30,1.780880
LIBOR,2019-12-31,1.762500
LIBOR,2020-01-02,1.734380
LIBOR,2020-01-03,1.714250
LIBOR,2020-01-06,1.692130
LIBOR,2020-01-07,1.699000
LIBOR,2020-01-08,1.677130
LIBOR,2020-01-09,1.683630
LIBOR,2020-01-10,1.676630
LIBOR,2020-01-13,1.676250
LIBOR,2020-01-14,1.669630
LIBOR,2020-01-15,1.669000
LIBOR,2020-01-16,1.657750
LIBOR,2020-01-17,1.654380
LIBOR,2020-01-20,1.653380
LIBOR,2020-01-21,1.659500
LIBOR,2020-01-22,1.659380
LIBOR,2020-01-23,1.660880
LIBOR,2020-01-24,1.659500
LIBOR,2020-01-27,1.649250
LIBOR,2020-01-28,1.650000
LIBOR,2020-01-29,1.645250
LIBOR,2020-01-30,1.655000
LIBOR,2020-01-31,1.661880
LIBOR,2020-02-03,1.667750
LIBOR,2020-02-04,1.666250
LIBOR,2020-02-05,1.669630
LIBOR,2020-02-06,1.670880
LIBOR,2020-02-07,1.665250
LIBOR,2020-02-08,1.665250
LIBOR,2020-02-09,1.665250
LIBOR,2020-02-10,1.657880
LIBOR,2020-02-11,1.652750
LIBOR,2020-02-12,1.650130
LIBOR,2020-02-13,1.658500
LIBOR,2020-02-14,1.658250
LIBOR,2020-02-17,1.646750
LIBOR,2020-02-18,1.647000
LIBOR,2020-02-19,1.639380
LIBOR,2020-02-20,1.628880
LIBOR,2020-02-21,1.626750
LIBOR,2020-02-24,1.616130
LIBOR,2020-02-25,1.612630
LIBOR,2020-02-26,1.603380
LIBOR,2020-02-27,1.581130
LIBOR,2020-02-28,1.515250
LIBOR,2020-03-02,1.355750
LIBOR,2020-03-03,1.376750
LIBOR,2020-03-04,1.016250
LIBOR,2020-03-05,1.005130
LIBOR,2020-03-06,0.862630
LIBOR,2020-03-09,0.724880
LIBOR,2020-03-10,0.811380
LIBOR,2020-03-11,0.796630
LIBOR,2020-03-12,0.704630
LIBOR,2020-03-13,0.800130
LIBOR,2020-03-16,0.611630
LIBOR,2020-03-17,0.750000
LIBOR,2020-03-18,0.772880
LIBOR,2020-03-19,0.923630
LIBOR,2020-03-20,0.928500
LIBOR,2020-03-23,0.946630
LIBOR,2020-03-24,0.924880
LIBOR,2020-03-25,0.959130
LIBOR,2020-03-26,0.940880
LIBOR,2020-03-27,0.989380
LIBOR,2020-03-30,0.984500
LIBOR,2020-03-31,0.992880
LIBOR,2020-04-01,1.016250
LIBOR,2020-04-02,0.981630
LIBOR,2020-04-03,0.985130
LIBOR,2020-04-06,0.921250
LIBOR,2020-04-07,0.863500
LIBOR,2020-04-08,0.828880
LIBOR,2020-04-09,0.814000
LIBOR,2020-04-14,0.794130
LIBOR,2020-04-15,0.750750
LIBOR,2020-04-16,0.718250
LIBOR,2020-04-17,0.672750
LIBOR,2020-04-20,0.667380
LIBOR,2020-04-21,0.624630
LIBOR,2020-04-22,0.569750
LIBOR,2020-04-23,0.487250
LIBOR,2020-04-24,0.440880
LIBOR,2020-04-27,0.437630
LIBOR,2020-04-28,0.403630
LIBOR,2020-04-29,0.370130
LIBOR,2020-04-30,0.329630
LIBOR,2020-05-01,0.303380
LIBOR,2020-05-04,0.262750
LIBOR,2020-05-05,0.247250
LIBOR,2020-05-06,0.221630
LIBOR,2020-05-07,0.198000
LIBOR,2020-05-11,0.190880
LIBOR,2020-05-12,0.183880
LIBOR,2020-05-13,0.183630
LIBOR,2020-05-14,0.182130
LIBOR,2020-05-15,0.172380
LIBOR,2020-05-18,0.170750
LIBOR,2020-05-19,0.170880
LIBOR,2020-05-20,0.173000
LIBOR,2020-05-21,0.168250
LIBOR,2020-05-22,0.173750
LIBOR,2020-05-26,0.169500
LIBOR,2020-05-27,0.173630
LIBOR,2020-05-28,0.172630
LIBOR,2020-05-29,0.182500
LIBOR,2020-06-01,0.178130
LIBOR,2020-06-02,0.178750
LIBOR,2020-06-03,0.173630
LIBOR,2020-06-04,0.175250
TIIE,2019-01-02,8.589700
TIIE,2019-01-03,8.598800
TIIE,2019-01-04,8.593800
TIIE,2019-01-05,8.593800
TIIE,2019-01-07,8.590000
TIIE,2019-01-08,8.587500
TIIE,2019-01-09,8.585600
TIIE,2019-01-10,8.585000
TIIE,2019-01-11,8.584100
TIIE,2019-01-12,8.584100
TIIE,2019-01-14,8.595000
TIIE,2019-01-15,8.595000
TIIE,2019-01-16,8.595000
TIIE,2019-01-17,8.592500
TIIE,2019-01-18,8.583100
TIIE,2019-01-19,8.583100
TIIE,2019-01-21,8.592500
TIIE,2019-01-22,8.600000
TIIE,2019-01-23,8.595000
TIIE,2019-01-24,8.599600
TIIE,2019-01-25,8.596300
TIIE,2019-01-26,8.596300
TIIE,2019-01-28,8.595000
TIIE,2019-01-29,8.594400
TIIE,2019-01-30,8.590000
TIIE,2019-01-31,8.591800
TIIE,2019-02-01,8.595000
TIIE,2019-02-02,8.595000
TIIE,2019-02-04,8.595000
TIIE,2019-02-05,8.587500
TIIE,2019-02-06,8.586000
TIIE,2019-02-07,8.585000
TIIE,2019-02-08,8.585000
TIIE,2019-02-09,8.585000
TIIE,2019-02-11,8.579000
TIIE,2019-02-12,8.573500
TIIE,2019-02-13,8.568500
TIIE,2019-02-14,8.561000
TIIE,2019-02-15,8.557500
TIIE,2019-02-16,8.557500
TIIE,2019-02-18,8.560000
TIIE,2019-02-19,8.564200
TIIE,2019-02-20,8.547500
TIIE,2019-02-21,8.535000
TIIE,2019-02-22,8.539900
TIIE,2019-02-23,8.539900
TIIE,2019-02-25,8.535000
TIIE,2019-02-26,8.540800
TIIE,2019-02-27,8.535400
TIIE,2019-02-28,8.536500
TIIE,2019-03-01,8.535000
TIIE,2019-03-02,8.535000
TIIE,2019-03-04,8.533900
TIIE,2019-03-05,8.532500
TIIE,2019-03-06,8.520000
TIIE,2019-03-07,8.526500
TIIE,2019-03-08,8.526000
TIIE,2019-03-09,8.526000
TIIE,2019-03-11,8.526000
TIIE,2019-03-12,8.520000
TIIE,2019-03-13,8.512500
TIIE,2019-03-14,8.515100
TIIE,2019-03-15,8.515600
TIIE,2019-03-16,8.515600
TIIE,2019-03-19,8.515000
TIIE,2019-03-20,8.513700
TIIE,2019-03-21,8.517500
TIIE,2019-03-22,8.511200
TIIE,2019-03-23,8.511200
TIIE,2019-03-25,8.512500
TIIE,2019-03-26,8.513800
TIIE,2019-03-27,8.513700
TIIE,2019-03-28,8.510000
TIIE,2019-03-29,8.509900
TIIE,2019-03-30,8.509900
TIIE,2019-04-01,8.515000
TIIE,2019-04-02,8.510000
TIIE,2019-04-03,8.496200
TIIE,2019-04-04,8.500000
TIIE,2019-04-05,8.500000
TIIE,2019-04-06,8.500000
TIIE,2019-04-08,8.491000
TIIE,2019-04-09,8.497500
TIIE,2019-04-10,8.492500
TIIE,2019-04-11,8.492500
TIIE,2019-04-12,8.492500
TIIE,2019-04-13,8.492500
TIIE,2019-04-15,8.492500
TIIE,2019-04-16,8.495000
TIIE,2019-04-17,8.492500
TIIE,2019-04-18,8.492500
TIIE,2019-04-19,8.492500
TIIE,2019-04-20,8.492500
TIIE,2019-04-22,8.497000
TIIE,2019-04-23,8.495000
TIIE,2019-04-24,8.497500
TIIE,2019-04-25,8.500000
TIIE,2019-04-26,8.502100
TIIE,2019-04-27,8.502100
TIIE,2019-04-29,8.504300
TIIE,2019-04-30,8.500000
TIIE,2019-05-01,8.500000
TIIE,2019-05-02,8.500000
TIIE,2019-05-03,8.505500
TIIE,2019-05-04,8.505500
TIIE,2019-05-06,8.512500
TIIE,2019-05-07,8.507500
TIIE,2019-05-08,8.508700
TIIE,2019-05-09,8.511000
TIIE,2019-05-10,8.504300
TIIE,2019-05-11,8.504300
TIIE,2019-05-13,8.506200
TIIE,2019-05-14,8.506100
TIIE,2019-05-15,8.507500
TIIE,2019-05-16,8.507500
TIIE,2019-05-17,8.505000
TIIE,2019-05-18,8.505000
TIIE,2019-05-20,8.504000
TIIE,2019-05-21,8.507500
TIIE,2019-05-22,8.506600
TIIE,2019-05-23,8.503700
TIIE,2019-05-24,8.503500
TIIE,2019-05-25,8.503500
TIIE,2019-05-27,8.507500
TIIE,2019-05-28,8.507500
TIIE,2019-05-29,8.507500
TIIE,2019-05-30,8.507100
TIIE,2019-05-31,8.507500
TIIE,2019-06-01,8.507500
TIIE,2019-06-03,8.507800
TIIE,2019-06-04,8.511400
TIIE,2019-06-05,8.527000
TIIE,2019-06-06,8.514300
TIIE,2019-06-07,8.513900
TIIE,2019-06-08,8.513900
TIIE,2019-06-10,8.510800
TIIE,2019-06-11,8.510000
TIIE,2019-06-12,8.512500
TIIE,2019-06-13,8.511600
TIIE,2019-06-14,8.510500
TIIE,2019-06-15,8.510500
TIIE,2019-06-17,8.510500
TIIE,2019-06-18,8.509800
TIIE,2019-06-19,8.508800
TIIE,2019-06-20,8.505000
TIIE,2019-06-21,8.505000
TIIE,2019-06-24,8.503900
TIIE,2019-06-25,8.499300
TIIE,2019-06-26,8.495100
TIIE,2019-06-27,8.495000
TIIE,2019-06-28,8.488000
TIIE,2019-06-29,8.488000
TIIE,2019-07-01,8.488700
TIIE,2019-07-02,8.485000
TIIE,2019-07-03,8.475000
TIIE,2019-07-04,8.470000
TIIE,2019-07-05,8.474900
TIIE,2019-07-06,8.474900
TIIE,2019-07-08,8.475000
TIIE,2019-07-09,8.478700
TIIE,2019-07-10,8.476300
TIIE,2019-07-11,8.480000
TIIE,2019-07-12,8.472500
TIIE,2019-07-13,8.472500
TIIE,2019-07-15,8.475000
TIIE,2019-07-16,8.472500
TIIE,2019-07-17,8.472500
TIIE,2019-07-18,8.475000
TIIE,2019-07-19,8.475000
TIIE,2019-07-20,8.475000
TIIE,2019-07-22,8.477500
TIIE,2019-07-23,8.477500
TIIE,2019-07-24,8.475000
TIIE,2019-07-25,8.477500
TIIE,2019-07-26,8.474000
TIIE,2019-07-27,8.474000
TIIE,2019-07-29,8.470000
TIIE,2019-07-30,8.467500
TIIE,2019-07-31,8.465000
TIIE,2019-08-01,8.458900
TIIE,2019-08-02,8.457500
TIIE,2019-08-03,8.457500
TIIE,2019-08-05,8.456500
TIIE,2019-08-06,8.457500
TIIE,2019-08-07,8.453700
TIIE,2019-08-08,8.452500
TIIE,2019-08-09,8.449000
TIIE,2019-08-10,8.449000
TIIE,2019-08-12,8.445000
TIIE,2019-08-13,8.440500
TIIE,2019-08-14,8.435500
TIIE,2019-08-15,8.432500
TIIE,2019-08-16,8.426200
TIIE,2019-08-17,8.426200
TIIE,2019-08-19,8.280000
TIIE,2019-08-20,8.285000
TIIE,2019-08-21,8.282500
TIIE,2019-08-22,8.282000
TIIE,2019-08-23,8.278500
TIIE,2019-08-24,8.278500
TIIE,2019-08-26,8.277500
TIIE,2019-08-27,8.275000
TIIE,2019-08-28,8.275000
TIIE,2019-08-29,8.272500
TIIE,2019-08-30,8.262500
TIIE,2019-08-31,8.262500
TIIE,2019-09-02,8.260000
TIIE,2019-09-03,8.252500
TIIE,2019-09-04,8.240000
TIIE,2019-09-05,8.235000
TIIE,2019-09-06,8.223000
TIIE,2019-09-07,8.223000
TIIE,2019-09-09,8.222500
TIIE,2019-09-10,8.222500
TIIE,2019-09-11,8.217500
TIIE,2019-09-12,8.210000
TIIE,2019-09-13,8.207000
TIIE,2019-09-14,8.207000
TIIE,2019-09-17,8.200000
TIIE,2019-09-18,8.198500
TIIE,2019-09-19,8.195000
TIIE,2019-09-20,8.190000
TIIE,2019-09-21,8.190000
TIIE,2019-09-23,8.185000
TIIE,2019-09-24,8.167500
TIIE,2019-09-25,8.167500
TIIE,2019-09-26,8.162500
TIIE,2019-09-27,8.131200
TIIE,2019-09-28,8.131200
TIIE,2019-09-30,8.040000
TIIE,2019-10-01,8.027500
TIIE,2019-10-02,8.015000
TIIE,2019-10-03,8.015000
TIIE,2019-10-04,8.007500
TIIE,2019-10-05,8.007500
TIIE,2019-10-07,8.005000
TIIE,2019-10-08,8.002500
TIIE,2019-10-09,8.001200
TIIE,2019-10-10,8.005000
TIIE,2019-10-11,8.005000
TIIE,2019-10-12,8.005000
TIIE,2019-10-14,8.002500
TIIE,2019-10-15,7.998700
TIIE,2019-10-16,7.997500
TIIE,2019-10-17,7.997500
TIIE,2019-10-18,7.995000
TIIE,2019-10-19,7.995000
TIIE,2019-10-21,7.996200
TIIE,2019-10-22,7.993100
TIIE,2019-10-23,7.997500
TIIE,2019-10-24,7.993500
TIIE,2019-10-25,7.991500
TIIE,2019-10-26,7.991500
TIIE,2019-10-28,7.985700
TIIE,2019-10-29,7.985000
TIIE,2019-10-30,7.980000
TIIE,2019-10-31,7.970500
TIIE,2019-11-01,7.962500
TIIE,2019-11-02,7.962500
TIIE,2019-11-04,7.960000
TIIE,2019-11-05,7.955000
TIIE,2019-11-06,7.952500
TIIE,2019-11-07,7.947000
TIIE,2019-11-08,7.945000
TIIE,2019-11-09,7.945000
TIIE,2019-11-11,7.945000
TIIE,2019-11-12,7.941200
TIIE,2019-11-13,7.932500
TIIE,2019-11-14,7.921200
TIIE,2019-11-15,7.891300
TIIE,2019-11-16,7.891300
TIIE,2019-11-18,7.802500
TIIE,2019-11-19,7.802500
TIIE,2019-11-20,7.795000
TIIE,2019-11-21,7.792500
TIIE,2019-11-22,7.790000
TIIE,2019-11-23,7.790000
TIIE,2019-11-25,7.787500
TIIE,2019-11-26,7.783700
TIIE,2019-11-27,7.785000
TIIE,2019-11-28,7.782500
TIIE,2019-11-29,7.781200
TIIE,2019-11-30,7.781200
TIIE,2019-12-02,7.780400
TIIE,2019-12-03,7.780200
TIIE,2019-12-04,7.780100
TIIE,2019-12-05,7.775000
TIIE,2019-12-06,7.772500
TIIE,2019-12-07,7.772500
TIIE,2019-12-09,7.771000
TIIE,2019-12-10,7.746000
TIIE,2019-12-11,7.750000
TIIE,2019-12-12,7.742500
TIIE,2019-12-13,7.742500
TIIE,2019-12-14,7.742500
TIIE,2019-12-16,7.741200
TIIE,2019-12-17,7.740100
TIIE,2019-12-18,7.730000
TIIE,2019-12-19,7.720000
TIIE,2019-12-20,7.709500
TIIE,2019-12-21,7.709500
TIIE,2019-12-23,7.580000
TIIE,2019-12-24,7.567500
TIIE,2019-12-26,7.565000
TIIE,2019-12-27,7.562500
TIIE,2019-12-28,7.562500
TIIE,2019-12-30,7.561500
TIIE,2019-12-31,7.555500
TIIE,2020-01-01,7.555500
TIIE,2020-01-02,7.555500
TIIE,2020-01-03,7.552500
TIIE,2020-01-04,7.552500
TIIE,2020-01-06,7.549500
TIIE,2020-01-07,7.547500
TIIE,2020-01-08,7.545000
TIIE,2020-01-09,7.542500
TIIE,2020-01-10,7.542500
TIIE,2020-01-11,7.542500
TIIE,2020-01-13,7.540200
TIIE,2020-01-14,7.538100
TIIE,2020-01-15,7.537500
TIIE,2020-01-16,7.530000
TIIE,2020-01-17,7.525000
TIIE,2020-01-18,7.525000
TIIE,2020-01-20,7.530000
TIIE,2020-01-21,7.525000
TIIE,2020-01-22,7.522500
TIIE,2020-01-23,7.521500
TIIE,2020-01-24,7.522500
TIIE,2020-01-25,7.522500
TIIE,2020-01-27,7.520200
TIIE,2020-01-28,7.510000
TIIE,2020-01-29,7.506500
TIIE,2020-01-30,7.502500
TIIE,2020-01-31,7.500200
TIIE,2020-02-01,7.500200
TIIE,2020-02-04,7.495100
TIIE,2020-02-05,7.493700
TIIE,2020-02-06,7.492500
TIIE,2020-02-07,7.491500
TIIE,2020-02-08,7.491500
TIIE,2020-02-10,7.489200
TIIE,2020-02-11,7.487500
TIIE,2020-02-12,7.483700
TIIE,2020-02-13,7.481200
TIIE,2020-02-14,7.450000
TIIE,2020-02-15,7.450000
TIIE,2020-02-17,7.330000
TIIE,2020-02-18,7.315000
TIIE,2020-02-19,7.310000
TIIE,2020-02-20,7.305000
TIIE,2020-02-21,7.301200
TIIE,2020-02-22,7.301200
TIIE,2020-02-24,7.303000
TIIE,2020-02-25,7.303000
TIIE,2020-02-26,7.301500
TIIE,2020-02-27,7.300000
TIIE,2020-02-28,7.295000
TIIE,2020-02-29,7.295000
TIIE,2020-03-02,7.292500
TIIE,2020-03-03,7.281200
TIIE,2020-03-04,7.265000
TIIE,2020-03-05,7.252500
TIIE,2020-03-06,7.241200
TIIE,2020-03-07,7.241200
TIIE,2020-03-09,7.252500
TIIE,2020-03-10,7.227500
TIIE,2020-03-11,7.226200
TIIE,2020-03-12,7.217500
TIIE,2020-03-13,7.218700
TIIE,2020-03-17,7.217000
TIIE,2020-03-18,7.210000
TIIE,2020-03-19,7.207500
TIIE,2020-03-20,7.207500
TIIE,2020-03-21,7.207500
TIIE,2020-03-23,7.202500
TIIE,2020-03-24,6.815000
TIIE,2020-03-25,6.785000
TIIE,2020-03-26,6.767500
TIIE,2020-03-27,6.758700
TIIE,2020-03-28,6.758700
TIIE,2020-03-30,6.748700
TIIE,2020-03-31,6.740000
TIIE,2020-04-01,6.710000
TIIE,2020-04-02,6.702500
TIIE,2020-04-03,6.702500
TIIE,2020-04-04,6.700000
TIIE,2020-04-06,6.690000
TIIE,2020-04-07,6.685000
TIIE,2020-04-08,6.677500
TIIE,2020-04-09,6.648700
TIIE,2020-04-13,6.648700
TIIE,2020-04-14,6.641800
TIIE,2020-04-15,6.638500
TIIE,2020-04-16,6.629200
TIIE,2020-04-17,6.619600
TIIE,2020-04-18,6.619600
TIIE,2020-04-20,6.614200
TIIE,2020-04-21,6.611500
TIIE,2020-04-22,6.607000
TIIE,2020-04-23,6.272500
TIIE,2020-04-24,6.266200
TIIE,2020-04-25,6.266200
TIIE,2020-04-27,6.264500
TIIE,2020-04-28,6.260700
TIIE,2020-04-29,6.259200
TIIE,2020-04-30,6.256000
TIIE,2020-05-01,6.247500
TIIE,2020-05-02,6.247500
TIIE,2020-05-04,6.247500
TIIE,2020-05-05,6.245000
TIIE,2020-05-06,6.242500
TIIE,2020-05-07,6.241000
TIIE,2020-05-08,6.239500
TIIE,2020-05-09,6.239500
TIIE,2020-05-11,6.235700
TIIE,2020-05-12,6.231500
TIIE,2020-05-13,6.227700
TIIE,2020-05-14,6.196000
TIIE,2020-05-15,6.177200
TIIE,2020-05-16,6.177200
TIIE,2020-05-18,5.780000
TIIE,2020-05-19,5.777500
TIIE,2020-05-20,5.772700
TIIE,2020-05-21,5.768800
TIIE,2020-05-22,5.764400
TIIE,2020-05-23,5.764400
TIIE,2020-05-25,5.762200
TIIE,2020-05-26,5.755000
TIIE,2020-05-27,5.752500
TIIE,2020-05-28,5.748200
TIIE,2020-05-29,5.744100
TIIE,2020-05-30,5.744100
TIIE,2020-06-01,5.739500
TIIE,2020-06-02,5.734700
TIIE,2020-06-03,5.732500
TIIE,2020-06-04,5.728600
TIIE,2020-06-05,5.722900
TIIE,2020-06-06,5.722900
TIIE,2020-06-08,5.708900